,Parameters,PDB,Pocket,Type,Filter,Score,Drug score,a-sphere,SASA,Volume,Hydrophobic density,Apolar a-sphere proportion,Hydrophobicity score,Polarity score,PocketNT,Geometric center
0,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,1,Novel,Pass,0.52,0.004,115,1.2e+02,4.7e+02,1,0.017,-1.7,12,"[59, 60, 61, 110, 111, 112, 330, 331, 354, 376, 377, 378, 386, 387, 388, 389]","[148.16, 203.31, 260.75]"
1,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,2,Novel,Pass,0.23,0.003,48,88,2.5e+02,0,0,3,6,"[8, 9, 10, 11, 24, 25, 26, 506, 507, 508, 524, 525]","[182.78, 236.4, 226.47]"
2,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,3,Novel,Pass,0.22,0.7,148,2.7e+02,7.8e+02,14,0.14,3.1,9,"[53, 54, 55, 315, 316, 330, 338, 339, 340, 349, 350, 351, 352, 353, 354]","[156.45, 190.24, 244.86]"
3,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,4,Novel,Pass,0.2,0.001,51,78,2.5e+02,0,0,0.5,7,"[108, 109, 110, 111, 112, 315, 327, 328, 329, 330, 331]","[142.29, 198.84, 249.94]"
4,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,5,Novel,Pass,0.17,0.001,43,46,1.6e+02,1,0.047,-11,4,"[12, 13, 20, 21, 22, 913, 914]","[182.97, 234.51, 212.51]"
5,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,6,Novel,Pass,0.15,0.001,44,1e+02,3.1e+02,0,0.023,6,7,"[144, 145, 146, 147, 173, 174, 175, 176, 177, 178, 196, 197, 221, 222]","[116.81, 190.96, 266.35]"
6,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,7,Novel,Fail,0.065,0.003,107,2.2e+02,6e+02,7,0.075,1,8,"[62, 63, 64, 65, 66, 67, 68, 99, 100, 101, 102, 103, 104]","[136.52, 190.02, 274.92]"
7,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,8,Novel,Fail,0.061,0.001,50,1.1e+02,2.9e+02,0,0,14,6,"[504, 505, 506, 507, 522, 523, 524, 525, 528, 535, 536]","[194.74, 227.91, 227.39]"
8,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,9,Novel,Fail,0.056,0.005,74,2e+02,5.5e+02,5,0.081,1.9,7,"[30, 31, 32, 33, 34, 44, 45, 398, 399, 400, 549, 550]","[173.73, 218.5, 244.86]"
9,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,10,Novel,Fail,0.054,0,42,1e+02,3.2e+02,0,0,2.1,7,"[63, 65, 66, 104, 105, 173, 197, 220, 221, 379, 380, 381]","[130.11, 195.8, 271.19]"
10,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,11,Novel,Fail,-0.034,0,54,1.7e+02,3.7e+02,1,0.037,8.2,7,"[38, 40, 41, 397, 399, 400, 401, 402, 403, 547, 548]","[178.89, 222.73, 253.05]"
11,-m 3.0 -M 5.7 -i 42 -D 1.65,7K00,12,Novel,Fail,-0.076,0.04,83,2.1e+02,4.7e+02,6,0.084,-8.6,8,"[131, 132, 133, 134, 135, 229, 230, 231, 232, 262, 325, 326, 327]","[129.64, 205.91, 249.1]"
